race_code,common_name,year,haul,haul_date,vessel,station,area_km2,district,section,start_latitude,start_longitude,avg_depth_fm,tow_distance_km,net_width_km,area_swept_km2,total_weight_kg,total_number_caught
21722,pacific cod-tagged,2006,6010050,6/28/2006,Resolution,486B,29.4,1,2,57.3228,-152.4118,39,1.9,0.0122,0.02258,5.28,3
21720,Pacific cod,2006,6010051,6/28/2006,Resolution,486A,25,1,2,57.294,-152.4958,55,1.9,0.0122,0.02258,44.3,21
21722,pacific cod-tagged,2006,6010051,6/28/2006,Resolution,486A,25,1,2,57.294,-152.4958,55,1.9,0.0122,0.02258,1.46,1
21720,Pacific cod,2006,6010052,6/28/2006,Resolution,510D,38,1,2,57.266,-152.5282,55,1.9,0.0122,0.02258,1.85,1
21720,Pacific cod,2006,6010053,6/28/2006,Resolution,UGM,16.8,1,2,57.3158,-152.5402,57,1.7,0.0122,0.02032,34.3,10
21720,Pacific cod,2006,6010054,6/28/2006,Resolution,UGE,12.7,1,2,57.3992,-152.5863,52,1.7,0.0122,0.02032,93.47,0
21720,Pacific cod,2006,6010055,6/29/2006,Resolution,UGAC,3.2,1,2,57.4598,-152.9908,20,1.5,0.0122,0.01806,5,1
21720,Pacific cod,2006,6010056,6/29/2006,Resolution,UGAD,4.4,1,2,57.4755,-152.9042,38,1.9,0.0122,0.02258,0,0
21720,Pacific cod,2006,6010057,6/29/2006,Resolution,UGAA,16,1,2,57.498,-152.859,42,1.9,0.0122,0.02258,3.05,1
21722,pacific cod-tagged,2006,6010057,6/29/2006,Resolution,UGAA,16,1,2,57.498,-152.859,42,1.9,0.0122,0.02258,1.75,1
21720,Pacific cod,2006,6010058,6/29/2006,Resolution,UGB,5.8,1,2,57.4728,-152.7548,49,1.7,0.0122,0.02032,50.65,14
21720,Pacific cod,2006,6010059,6/29/2006,Resolution,UGC,17.5,1,2,57.462,-152.706,50,0.9,0.0122,0.01129,20.1,5
21720,Pacific cod,2006,6010060,6/29/2006,Resolution,UGI,22.3,1,2,57.3713,-152.5608,56,2,0.0122,0.02484,92.65,31
21720,Pacific cod,2006,6010061,6/30/2006,Resolution,KLA,20.9,1,2,57.3067,-153.0733,52,1.1,0.0122,0.01355,0,0
21720,Pacific cod,2006,6010062,6/30/2006,Resolution,KLB,9.3,1,2,57.3107,-152.9843,45,1.9,0.0122,0.02258,4.05,2
21720,Pacific cod,2006,6010063,6/30/2006,Resolution,KLC,19.6,1,2,57.2947,-152.9388,50,1.9,0.0122,0.02258,28.5,10
21722,pacific cod-tagged,2006,6010063,6/30/2006,Resolution,KLC,19.6,1,2,57.2947,-152.9388,50,1.9,0.0122,0.02258,11.8,3
21720,Pacific cod,2006,6010064,6/30/2006,Resolution,KLI,21.4,1,2,57.2432,-152.8548,70,1.9,0.0122,0.02258,16.9,6
21722,pacific cod-tagged,2006,6010065,6/30/2006,Resolution,510C,21.5,1,2,57.2183,-152.5462,50,1.9,0.0122,0.02258,4.31,2
21720,Pacific cod,2006,6010066,6/30/2006,Resolution,534BX,20.8,1,2,57.2035,-152.6108,55,1.9,0.0122,0.02258,24.3,19
21722,pacific cod-tagged,2006,6010066,6/30/2006,Resolution,534BX,20.8,1,2,57.2035,-152.6108,55,1.9,0.0122,0.02258,7.33,6
21720,Pacific cod,2006,6010067,6/30/2006,Resolution,511A,42,1,2,57.2192,-152.4807,58,1.9,0.0122,0.02258,86,50
21722,pacific cod-tagged,2006,6010067,6/30/2006,Resolution,511A,42,1,2,57.2192,-152.4807,58,1.9,0.0122,0.02258,15.43,7
21722,pacific cod-tagged,2006,6010068,6/30/2006,Resolution,511B,42.9,1,2,57.2237,-152.4137,43,1.9,0.0122,0.02258,10.74,2
21720,Pacific cod,2006,6010069,7/1/2006,Resolution,KLE,8.2,1,2,57.175,-153.1432,63,1.7,0.0122,0.02032,0,0
21720,Pacific cod,2006,6010070,7/1/2006,Resolution,KLF,15.1,1,2,57.201,-153.0372,69,1.9,0.0122,0.02258,7.25,2
21722,pacific cod-tagged,2006,6010070,7/1/2006,Resolution,KLF,15.1,1,2,57.201,-153.0372,69,1.9,0.0122,0.02258,6.9,2
21720,Pacific cod,2006,6010071,7/1/2006,Resolution,KLG,16.5,1,2,57.21,-152.976,67,1.3,0.0122,0.01581,14.95,5
21720,Pacific cod,2006,6010072,7/1/2006,Resolution,KLD,18.2,1,2,57.2802,-152.7465,15,1.7,0.0122,0.02032,0,0
21720,Pacific cod,2006,6010073,7/1/2006,Resolution,KLL,21.4,1,2,57.203,-152.7355,78,1.9,0.0122,0.02258,93.5,32
21722,pacific cod-tagged,2006,6010073,7/1/2006,Resolution,KLL,21.4,1,2,57.203,-152.7355,78,1.9,0.0122,0.02258,15.48,2
21720,Pacific cod,2006,6010074,7/1/2006,Resolution,KLH,16.8,1,2,57.2225,-152.9102,73,1.9,0.0122,0.02258,24.8,8
21720,Pacific cod,2006,6010075,7/2/2006,Resolution,533B,42.9,1,2,57.1515,-152.7322,78,1.9,0.0122,0.02258,39.9,11
21720,Pacific cod,2006,6010076,7/2/2006,Resolution,535A,21.1,1,2,57.1835,-152.4643,75,1.9,0.0122,0.02258,29.5,8
21722,pacific cod-tagged,2006,6010076,7/2/2006,Resolution,535A,21.1,1,2,57.1835,-152.4643,75,1.9,0.0122,0.02258,10.21,3
21720,Pacific cod,2006,6010077,7/2/2006,Resolution,535B,21.4,1,2,57.174,-152.4148,72,1.9,0.0122,0.02258,381,153
21722,pacific cod-tagged,2006,6010077,7/2/2006,Resolution,535B,21.4,1,2,57.174,-152.4148,72,1.9,0.0122,0.02258,25.87,10
21720,Pacific cod,2006,6010078,7/2/2006,Resolution,535D,21.4,1,2,57.1427,-152.4073,78,1.9,0.0122,0.02258,13.1,4
21720,Pacific cod,2006,6010079,7/2/2006,Resolution,535C,21.1,1,2,57.1275,-152.4352,82,1.9,0.0122,0.02258,7.95,4
21720,Pacific cod,2006,6010081,7/2/2006,Resolution,561,85.7,1,2,57.1012,-152.4455,84,1.9,0.0122,0.02258,0,0
21720,Pacific cod,2006,6010082,7/3/2006,Resolution,533A,42.9,1,2,57.1275,-152.7682,79,1.9,0.0122,0.02258,40.4,11
21722,pacific cod-tagged,2006,6010082,7/3/2006,Resolution,533A,42.9,1,2,57.1275,-152.7682,79,1.9,0.0122,0.02258,10.41,4
21720,Pacific cod,2006,6010083,7/3/2006,Resolution,559,85.7,1,2,57.0838,-152.7465,85,1.9,0.0122,0.02258,5.25,1
21722,pacific cod-tagged,2006,6010083,7/3/2006,Resolution,559,85.7,1,2,57.0838,-152.7465,85,1.9,0.0122,0.02258,6.24,1
21720,Pacific cod,2006,6010084,7/3/2006,Resolution,560,85.7,1,2,57.0672,-152.643,83,1.9,0.0122,0.02258,0,0
21720,Pacific cod,2006,6010086,7/3/2006,Resolution,589,85.7,1,2,57.0143,-152.428,74,1.5,0.0122,0.01806,47.35,19
21722,pacific cod-tagged,2006,6010086,7/3/2006,Resolution,589,85.7,1,2,57.0143,-152.428,74,1.5,0.0122,0.01806,17.39,6
21720,Pacific cod,2006,6010087,7/3/2006,Resolution,588,85.7,1,2,56.989,-152.5215,80,1.9,0.0122,0.02258,0,0
21720,Pacific cod,2006,6010088,7/3/2006,Resolution,587,85.7,1,2,56.9953,-152.609,86,1.9,0.0122,0.02258,0,0
21720,Pacific cod,2006,6010089,7/3/2006,Resolution,620,85.7,1,2,56.9337,-152.6328,82,1.9,0.0122,0.02258,0,0
21720,Pacific cod,2006,6010090,7/4/2006,Resolution,THH,19.2,1,3,57.02,-153.4185,65,1.7,0.0122,0.02032,21.2,8
21722,pacific cod-tagged,2006,6010090,7/4/2006,Resolution,THH,19.2,1,3,57.02,-153.4185,65,1.7,0.0122,0.02032,3.6,1
21720,Pacific cod,2006,6010091,7/4/2006,Resolution,THDX,28.6,1,3,56.9837,-153.4767,71,1.9,0.0122,0.02258,57.55,15
21722,pacific cod-tagged,2006,6010091,7/4/2006,Resolution,THDX,28.6,1,3,56.9837,-153.4767,71,1.9,0.0122,0.02258,22.32,6
21720,Pacific cod,2006,6010092,7/4/2006,Resolution,614,61.2,1,3,56.923,-153.4653,76,1.9,0.0122,0.02258,6.95,3
21722,pacific cod-tagged,2006,6010092,7/4/2006,Resolution,614,61.2,1,3,56.923,-153.4653,76,1.9,0.0122,0.02258,3.6,1
21720,Pacific cod,2006,6010093,7/4/2006,Resolution,THA,15.1,1,3,56.8858,-153.7173,28,1.9,0.0122,0.02258,67.8,23
21722,pacific cod-tagged,2006,6010093,7/4/2006,Resolution,THA,15.1,1,3,56.8858,-153.7173,28,1.9,0.0122,0.02258,20.56,7
21720,Pacific cod,2006,6010094,7/4/2006,Resolution,615,99.5,1,3,56.9063,-153.4188,75,1.9,0.0122,0.02258,0,0
21720,Pacific cod,2006,6010095,7/4/2006,Resolution,THCX,19.6,1,3,56.9468,-153.4982,72,1.9,0.0122,0.02258,2.6,1
21720,Pacific cod,2006,6010096,7/5/2006,Resolution,THN,5.1,1,3,57.1685,-153.3342,58,0.9,0.0122,0.01129,9.45,3
21720,Pacific cod,2006,6010097,7/5/2006,Resolution,THM,10.6,1,3,57.142,-153.3632,66,1.1,0.0122,0.01355,14.5,4
21720,Pacific cod,2006,6010098,7/5/2006,Resolution,THL,9.3,1,3,57.1237,-153.3898,68,1.7,0.0122,0.02032,9.8,2
21720,Pacific cod,2006,6010099,7/5/2006,Resolution,THK,16.5,1,3,57.1482,-153.4937,56,1.9,0.0122,0.02258,26.05,4
21720,Pacific cod,2006,6010100,7/5/2006,Resolution,THJ,17.8,1,3,57.072,-153.4595,63,1.7,0.0122,0.02032,20.5,6
21722,pacific cod-tagged,2006,6010100,7/5/2006,Resolution,THJ,17.8,1,3,57.072,-153.4595,63,1.7,0.0122,0.02032,2.7,1
21720,Pacific cod,2006,6010101,7/5/2006,Resolution,THG,21.1,1,3,57.0082,-153.4715,67,0.9,0.0122,0.01129,34.9,11
21722,pacific cod-tagged,2006,6010101,7/5/2006,Resolution,THG,21.1,1,3,57.0082,-153.4715,67,0.9,0.0122,0.01129,16.79,4
21720,Pacific cod,2006,6010102,7/5/2006,Resolution,THFA,22.3,1,3,57.0213,-153.5817,42,1.1,0.0122,0.01355,7.7,3
21722,pacific cod-tagged,2006,6010102,7/5/2006,Resolution,THFA,22.3,1,3,57.0213,-153.5817,42,1.1,0.0122,0.01355,9.82,3
21720,Pacific cod,2006,6010103,7/6/2006,Resolution,651,85.7,1,3,56.8457,-153.2483,96,1.9,0.0122,0.02258,0,0
21720,Pacific cod,2006,6010104,7/6/2006,Resolution,585X,78.8,1,3,56.9498,-153.0092,73,1.5,0.0122,0.01806,5.55,2
21720,Pacific cod,2006,6010105,7/6/2006,Resolution,586,85.7,1,3,56.9507,-152.928,70,1.9,0.0122,0.02258,2.25,1
21722,pacific cod-tagged,2006,6010105,7/6/2006,Resolution,586,85.7,1,3,56.9507,-152.928,70,1.9,0.0122,0.02258,6.89,2
21720,Pacific cod,2006,6010106,7/6/2006,Resolution,618A,42.9,1,3,56.9253,-152.853,67,1.9,0.0122,0.02258,1.8,1
21722,pacific cod-tagged,2006,6010106,7/6/2006,Resolution,618A,42.9,1,3,56.9253,-152.853,67,1.9,0.0122,0.02258,1.21,1
21720,Pacific cod,2006,6010107,7/6/2006,Resolution,619,85.7,1,2,56.9322,-152.7542,75,1.9,0.0122,0.02258,4.4,1
21720,Pacific cod,2006,6010108,7/6/2006,Resolution,655,85.7,1,2,56.8632,-152.6268,76,1.9,0.0122,0.02258,0,0
21720,Pacific cod,2006,6010110,7/6/2006,Resolution,654,85.7,1,2,56.8555,-152.7155,55,1.5,0.0122,0.01806,9.95,8
21720,Pacific cod,2006,6010111,7/7/2006,Resolution,621,85.7,1,2,56.9113,-152.452,86,1.9,0.0122,0.02258,0,0
21720,Pacific cod,2006,6010112,7/7/2006,Resolution,656,85.7,1,2,56.8545,-152.4253,90,1.9,0.0122,0.02258,0,0
21720,Pacific cod,2006,6010113,7/7/2006,Resolution,696,85.7,1,2,56.7682,-152.4302,98,1.9,0.0122,0.02258,0,0
21720,Pacific cod,2006,6010115,7/7/2006,Resolution,695,85.7,1,2,56.7405,-152.5503,80,1.5,0.0122,0.01806,0,0
21720,Pacific cod,2006,6010116,7/7/2006,Resolution,729,85.7,1,3,56.6805,-153.1657,81,1.9,0.0122,0.02258,0,0
21720,Pacific cod,2006,6010117,7/8/2006,Resolution,688,85.7,1,3,56.7212,-153.6597,83,1.9,0.0122,0.02258,114.3,40
21722,pacific cod-tagged,2006,6010117,7/8/2006,Resolution,688,85.7,1,3,56.7212,-153.6597,83,1.9,0.0122,0.02258,29.3,10
21720,Pacific cod,2006,6010118,7/8/2006,Resolution,726,85.7,1,3,56.6968,-153.5888,84,1.9,0.0122,0.02258,25.6,10
21722,pacific cod-tagged,2006,6010118,7/8/2006,Resolution,726,85.7,1,3,56.6968,-153.5888,84,1.9,0.0122,0.02258,23.96,7
21720,Pacific cod,2006,6010119,7/8/2006,Resolution,727,85.7,1,3,56.6735,-153.4898,82,1.9,0.0122,0.02258,0,0
21720,Pacific cod,2006,6010120,7/8/2006,Resolution,728,85.7,1,3,56.6435,-153.3257,80,1.9,0.0122,0.02258,0,0
21720,Pacific cod,2006,6010121,7/8/2006,Resolution,761,85.7,1,3,56.625,-153.2755,76,1.9,0.0122,0.02258,10,2
21722,pacific cod-tagged,2006,6010121,7/8/2006,Resolution,761,85.7,1,3,56.625,-153.2755,76,1.9,0.0122,0.02258,14.33,3
21720,Pacific cod,2006,6010122,7/8/2006,Resolution,760,85.7,1,3,56.5833,-153.4512,74,1.9,0.0122,0.02258,0,0
21720,Pacific cod,2006,6010123,7/8/2006,Resolution,759,85.7,1,3,56.5613,-153.5358,78,1.7,0.0122,0.02032,0,0
21720,Pacific cod,2006,6010124,7/8/2006,Resolution,725,85.7,1,3,56.6685,-153.823,56,1.5,0.0122,0.01806,26.4,16
21722,pacific cod-tagged,2006,6010124,7/8/2006,Resolution,725,85.7,1,3,56.6685,-153.823,56,1.5,0.0122,0.01806,20.39,13
21720,Pacific cod,2006,6010125,7/9/2006,Resolution,684C,8.6,1,4,56.7412,-154.3255,40,1.9,0.0122,0.02258,65.75,20
21722,pacific cod-tagged,2006,6010125,7/9/2006,Resolution,684C,8.6,1,4,56.7412,-154.3255,40,1.9,0.0122,0.02258,25.88,8
21720,Pacific cod,2006,6010126,7/9/2006,Resolution,683D,9.3,1,4,56.7325,-154.372,38,1.9,0.0122,0.02258,8.2,3
21722,pacific cod-tagged,2006,6010126,7/9/2006,Resolution,683D,9.3,1,4,56.7325,-154.372,38,1.9,0.0122,0.02258,7.39,3
21720,Pacific cod,2006,6010127,7/9/2006,Resolution,683B,20.9,1,4,56.7613,-154.3978,34,1.9,0.0122,0.02258,16.9,4
21720,Pacific cod,2006,6010128,7/9/2006,Resolution,683A,22.2,1,4,56.7643,-154.4812,35,1.9,0.0122,0.02258,18.1,5
21722,pacific cod-tagged,2006,6010128,7/9/2006,Resolution,683A,22.2,1,4,56.7643,-154.4812,35,1.9,0.0122,0.02258,22.13,6
21720,Pacific cod,2006,6010129,7/9/2006,Resolution,682B,21.7,1,4,56.7682,-154.4762,35,1.9,0.0122,0.02258,25.95,8
21722,pacific cod-tagged,2006,6010129,7/9/2006,Resolution,682B,21.7,1,4,56.7682,-154.4762,35,1.9,0.0122,0.02258,13.36,5
21720,Pacific cod,2006,6010130,7/9/2006,Resolution,646C,27.9,1,4,56.8082,-154.4533,37,1.9,0.0122,0.02258,44.4,11
21722,pacific cod-tagged,2006,6010130,7/9/2006,Resolution,646C,27.9,1,4,56.8082,-154.4533,37,1.9,0.0122,0.02258,12.58,4
21720,Pacific cod,2006,6010131,7/9/2006,Resolution,645B,34.3,1,4,56.856,-154.5037,38,1.3,0.0122,0.01581,58.7,17
21722,pacific cod-tagged,2006,6010131,7/9/2006,Resolution,645B,34.3,1,4,56.856,-154.5037,38,1.3,0.0122,0.01581,31.19,8
21720,Pacific cod,2006,6010132,7/9/2006,Resolution,646A,27.1,1,4,56.8515,-154.4502,35,1.3,0.0122,0.01581,2.3,1
21722,pacific cod-tagged,2006,6010132,7/9/2006,Resolution,646A,27.1,1,4,56.8515,-154.4502,35,1.3,0.0122,0.01581,12.56,4
21720,Pacific cod,2006,6010133,7/9/2006,Resolution,646B,16.5,1,4,56.851,-154.4087,34,1.1,0.0122,0.01355,8.2,2
21722,pacific cod-tagged,2006,6010133,7/9/2006,Resolution,646B,16.5,1,4,56.851,-154.4087,34,1.1,0.0122,0.01355,7.44,2
21720,Pacific cod,2006,6010134,7/10/2006,Resolution,684B,10.3,1,4,56.761,-154.2403,38,1.9,0.0122,0.02258,18.1,7
21722,pacific cod-tagged,2006,6010134,7/10/2006,Resolution,684B,10.3,1,4,56.761,-154.2403,38,1.9,0.0122,0.02258,3.6,1
21720,Pacific cod,2006,6010135,7/10/2006,Resolution,ALA,3.1,1,4,56.7995,-154.131,38,1.9,0.0122,0.02258,41.8,12
21722,pacific cod-tagged,2006,6010135,7/10/2006,Resolution,ALA,3.1,1,4,56.7995,-154.131,38,1.9,0.0122,0.02258,13.17,3
21720,Pacific cod,2006,6010136,7/10/2006,Resolution,ALG,19.9,1,4,56.8625,-154.0925,32,1.7,0.0122,0.02032,29.5,13
21722,pacific cod-tagged,2006,6010136,7/10/2006,Resolution,ALG,19.9,1,4,56.8625,-154.0925,32,1.7,0.0122,0.02032,18.92,8
21720,Pacific cod,2006,6010137,7/11/2006,Resolution,ALR,13.4,1,4,57.1268,-153.8052,65,1.9,0.0122,0.02258,21.35,5
21722,pacific cod-tagged,2006,6010137,7/11/2006,Resolution,ALR,13.4,1,4,57.1268,-153.8052,65,1.9,0.0122,0.02258,48.57,9
21722,pacific cod-tagged,2006,6010138,7/11/2006,Resolution,ALQ,14.4,1,4,57.0855,-153.8973,94,1.9,0.0122,0.02258,4.31,1
21720,Pacific cod,2006,6010139,7/11/2006,Resolution,ALP,18.4,1,4,57.0448,-153.9557,83,1.9,0.0122,0.02258,0,0
21720,Pacific cod,2006,6010140,7/11/2006,Resolution,ALO,16.8,1,4,57.0207,-153.9613,91,1.9,0.0122,0.02258,18.2,7
21722,pacific cod-tagged,2006,6010140,7/11/2006,Resolution,ALO,16.8,1,4,57.0207,-153.9613,91,1.9,0.0122,0.02258,41.37,9
21720,Pacific cod,2006,6010141,7/11/2006,Resolution,ALM,16.1,1,4,56.9212,-153.9968,38,1.9,0.0122,0.02258,40.65,16
21722,pacific cod-tagged,2006,6010141,7/11/2006,Resolution,ALM,16.1,1,4,56.9212,-153.9968,38,1.9,0.0122,0.02258,6.38,2
21720,Pacific cod,2006,6010142,7/11/2006,Resolution,ALJ,15.1,1,4,56.8985,-154.034,40,1.9,0.0122,0.02258,59.25,22
21722,pacific cod-tagged,2006,6010142,7/11/2006,Resolution,ALJ,15.1,1,4,56.8985,-154.034,40,1.9,0.0122,0.02258,5.03,2
21720,Pacific cod,2006,6010143,7/11/2006,Resolution,ALK,9.9,1,4,56.9337,-153.9325,39,1.5,0.0122,0.01806,28,12
21722,pacific cod-tagged,2006,6010143,7/11/2006,Resolution,ALK,9.9,1,4,56.9337,-153.9325,39,1.5,0.0122,0.01806,25.13,9
21720,Pacific cod,2006,6010144,7/11/2006,Resolution,ALL,8.2,1,4,56.9253,-154.0852,46,1.9,0.0122,0.02258,9.4,5
21722,pacific cod-tagged,2006,6010144,7/11/2006,Resolution,ALL,8.2,1,4,56.9253,-154.0852,46,1.9,0.0122,0.02258,35.41,10
21720,Pacific cod,2006,6010145,7/12/2006,Resolution,646D,37.4,1,4,56.8138,-154.3337,29,1.9,0.0122,0.02258,16.25,6
21722,pacific cod-tagged,2006,6010145,7/12/2006,Resolution,646D,37.4,1,4,56.8138,-154.3337,29,1.9,0.0122,0.02258,9.77,3
21720,Pacific cod,2006,6010146,7/12/2006,Resolution,684A,21.7,1,4,56.7447,-154.2868,32,1.9,0.0122,0.02258,20.35,13
21722,pacific cod-tagged,2006,6010146,7/12/2006,Resolution,684A,21.7,1,4,56.7447,-154.2868,32,1.9,0.0122,0.02258,11.79,6
21720,Pacific cod,2006,6010147,7/12/2006,Resolution,ALCA,8.1,1,4,56.8227,-154.1268,40,1.9,0.0122,0.02258,89.25,41
21720,Pacific cod,2006,6010148,7/12/2006,Resolution,ALF,21.4,1,4,56.8575,-154.1573,30,1.9,0.0122,0.02258,8.4,4
21722,pacific cod-tagged,2006,6010148,7/12/2006,Resolution,ALF,21.4,1,4,56.8575,-154.1573,30,1.9,0.0122,0.02258,10.41,4
21720,Pacific cod,2006,6010149,7/12/2006,Resolution,ALBX,12.8,1,4,56.8435,-154.23,23,1.9,0.0122,0.02258,0,0
21720,Pacific cod,2006,6010150,7/12/2006,Resolution,ALH,16.1,1,4,56.8837,-154.1272,36,1.9,0.0122,0.02258,4.3,2
21722,pacific cod-tagged,2006,6010150,7/12/2006,Resolution,ALH,16.1,1,4,56.8837,-154.1272,36,1.9,0.0122,0.02258,11.96,5
21720,Pacific cod,2006,6010151,7/12/2006,Resolution,ALI,16.6,1,4,56.9013,-154.1005,43,1.9,0.0122,0.02258,29.5,10
21720,Pacific cod,2006,6010152,7/13/2006,Resolution,ALD,13,1,4,56.879,-154.1903,31,1.9,0.0122,0.02258,11.95,6
21722,pacific cod-tagged,2006,6010152,7/13/2006,Resolution,ALD,13,1,4,56.879,-154.1903,31,1.9,0.0122,0.02258,15.01,5
21722,pacific cod-tagged,2006,6010153,7/13/2006,Resolution,THI,21.6,1,3,57.0675,-153.5863,52,1.5,0.0122,0.01806,10.49,3
21720,Pacific cod,2006,6010154,7/14/2006,Resolution,443,83.5,1,1,57.527,-151.7302,79,1.9,0.0122,0.02258,26.75,9
21722,pacific cod-tagged,2006,6010154,7/14/2006,Resolution,443,83.5,1,1,57.527,-151.7302,79,1.9,0.0122,0.02258,22,7
21720,Pacific cod,2006,6010155,7/14/2006,Resolution,420,83.3,1,1,57.5855,-151.7613,69,1.9,0.0122,0.02258,16.1,9
21722,pacific cod-tagged,2006,6010155,7/14/2006,Resolution,420,83.3,1,1,57.5855,-151.7613,69,1.9,0.0122,0.02258,11.51,5
21720,Pacific cod,2006,6010156,7/25/2006,Resolution,4290,21.3,6,4,56.6067,-157.8507,15,1.9,0.0122,0.02258,2.56,18
21722,pacific cod-tagged,2006,6010157,7/25/2006,Resolution,4296,10.3,6,4,56.6248,-157.7763,39,1.9,0.0122,0.02258,4.31,1
21720,Pacific cod,2006,6010158,7/25/2006,Resolution,4302,18.2,6,4,56.5405,-157.6768,54,1.9,0.0122,0.02258,3.15,1
21720,Pacific cod,2006,6010159,7/25/2006,Resolution,4308,17.1,6,4,56.5393,-157.6128,70,1.9,0.0122,0.02258,66.2,20
21722,pacific cod-tagged,2006,6010159,7/25/2006,Resolution,4308,17.1,6,4,56.5393,-157.6128,70,1.9,0.0122,0.02258,52.72,15
21720,Pacific cod,2006,6010160,7/26/2006,Resolution,STD,22.4,2,6,55.7542,-159.826,65,1.9,0.0122,0.02258,0,0
21720,Pacific cod,2006,6010161,7/26/2006,Resolution,STA,21,2,6,55.8082,-159.814,53,1.9,0.0122,0.02258,0,0
21720,Pacific cod,2006,6010162,7/26/2006,Resolution,STB,18.9,2,6,55.8268,-159.8263,59,1.9,0.0122,0.02258,9.15,2
21722,pacific cod-tagged,2006,6010162,7/26/2006,Resolution,STB,18.9,2,6,55.8268,-159.8263,59,1.9,0.0122,0.02258,2.84,1
21720,Pacific cod,2006,6010163,7/26/2006,Resolution,STE,15.5,2,6,55.7943,-159.7647,66,1.9,0.0122,0.02258,2.7,1
21722,pacific cod-tagged,2006,6010163,7/26/2006,Resolution,STE,15.5,2,6,55.7943,-159.7647,66,1.9,0.0122,0.02258,13.04,3
21720,Pacific cod,2006,6010164,7/26/2006,Resolution,368A,43.9,2,5,55.5655,-160.157,99,1.9,0.0122,0.02258,2.6,1
21720,Pacific cod,2006,6010165,7/26/2006,Resolution,348,85.7,2,5,55.5253,-160.2937,115,1.7,0.0122,0.02032,59.15,17
21722,pacific cod-tagged,2006,6010165,7/26/2006,Resolution,348,85.7,2,5,55.5253,-160.2937,115,1.7,0.0122,0.02032,42.35,10
21720,Pacific cod,2006,6010166,7/27/2006,Resolution,245,21,2,4,55.27,-161.223,45,1.9,0.0122,0.02258,2.2,1
21720,Pacific cod,2006,6010167,7/27/2006,Resolution,228,12.8,2,4,55.2793,-161.2817,45,1.9,0.0122,0.02258,13.15,5
21722,pacific cod-tagged,2006,6010167,7/27/2006,Resolution,228,12.8,2,4,55.2793,-161.2817,45,1.9,0.0122,0.02258,13.36,3
21720,Pacific cod,2006,6010168,7/29/2006,Resolution,AKA,33.2,3,1,54.1452,-165.7003,39,1.9,0.0122,0.02258,17.5,10
21722,pacific cod-tagged,2006,6010168,7/29/2006,Resolution,AKA,33.2,3,1,54.1452,-165.7003,39,1.9,0.0122,0.02258,13.96,7
21720,Pacific cod,2006,6010169,7/29/2006,Resolution,AKC,21.2,3,1,54.1655,-165.7105,43,1.9,0.0122,0.02258,109.2,89
21722,pacific cod-tagged,2006,6010169,7/29/2006,Resolution,AKC,21.2,3,1,54.1655,-165.7105,43,1.9,0.0122,0.02258,20.61,12
21720,Pacific cod,2006,6010170,7/29/2006,Resolution,AKD,22.5,3,1,54.2053,-165.7083,48,1.9,0.0122,0.02258,3.9,5
21720,Pacific cod,2006,6010171,7/29/2006,Resolution,AKG,21.4,3,1,54.2272,-165.7432,55,1.9,0.0122,0.02258,0,0
21720,Pacific cod,2006,6010172,7/29/2006,Resolution,AKL,21.4,3,1,54.2487,-165.7473,56,1.5,0.0122,0.01806,0,0
21720,Pacific cod,2006,6010173,7/29/2006,Resolution,KAA,19.5,3,2,53.9712,-166.331,42,1.9,0.0122,0.02258,1.45,2
21722,pacific cod-tagged,2006,6010173,7/29/2006,Resolution,KAA,19.5,3,2,53.9712,-166.331,42,1.9,0.0122,0.02258,16.85,7
21720,Pacific cod,2006,6010174,7/30/2006,Resolution,BIB,17.3,3,4,53.734,-166.5125,97,1.9,0.0122,0.02258,2.5,1
21720,Pacific cod,2006,6010175,7/30/2006,Resolution,BID,19,3,4,53.7733,-166.441,138,1.9,0.0122,0.02258,6.3,1
21722,pacific cod-tagged,2006,6010175,7/30/2006,Resolution,BID,19,3,4,53.7733,-166.441,138,1.9,0.0122,0.02258,8.39,2
21720,Pacific cod,2006,6010176,7/30/2006,Resolution,BIG,22.6,3,4,53.8022,-166.3772,139,1.9,0.0122,0.02258,9,2
21722,pacific cod-tagged,2006,6010176,7/30/2006,Resolution,BIG,22.6,3,4,53.8022,-166.3772,139,1.9,0.0122,0.02258,3.13,1
21720,Pacific cod,2006,6010177,7/30/2006,Resolution,BIK,13.1,3,4,53.8417,-166.307,158,1.3,0.0122,0.01581,0,0
21720,Pacific cod,2006,6010178,7/30/2006,Resolution,BIN,17.5,3,4,53.834,-166.1793,36,0.9,0.0122,0.01129,0,0
21720,Pacific cod,2006,6010179,7/31/2006,Resolution,MKB,15.8,3,3,53.7,-166.7848,58,1.9,0.0122,0.02258,5.7,1
21722,pacific cod-tagged,2006,6010179,7/31/2006,Resolution,MKB,15.8,3,3,53.7,-166.7848,58,1.9,0.0122,0.02258,26.72,7
21720,Pacific cod,2006,6010180,7/31/2006,Resolution,MKC,18.5,3,3,53.7158,-166.8525,98,1.9,0.0122,0.02258,6.7,2
21720,Pacific cod,2006,6010181,7/31/2006,Resolution,MKE,29.1,3,3,53.7307,-166.9257,109,1.9,0.0122,0.02258,32.5,6
21722,pacific cod-tagged,2006,6010181,7/31/2006,Resolution,MKE,29.1,3,3,53.7307,-166.9257,109,1.9,0.0122,0.02258,13.2,3
